x,y,z,label,model
-0.127879,2.416837,-0.108188,0,fossil2
-0.152879,-1.236484,0.805892,0,fossil2
0.077098,-2.300093,-0.914206,0,fossil2
-0.301216,2.23071,-0.522409,0,fossil2
-0.097206,0.615645,0.661,0,fossil2
-0.340482,-2.304532,0.756184,0,fossil2
-0.150692,0.875991,-1.047284,0,fossil2
0.175928,1.718331,1.021581,0,fossil2
0.456604,-2.576135,-0.66246,0,fossil2
-0.326753,-0.197373,-1.044578,0,fossil2
-0.076602,2.216275,0.02464,0,fossil2
-0.19132,-0.092624,-0.019262,0,fossil2
-0.157828,-0.064987,-0.004962,0,fossil2
-0.157848,-0.060188,-0.0479,0,fossil2
-0.119292,-0.078768,-0.100101,0,fossil2
-0.171916,-0.078594,-0.052042,0,fossil2
-0.143989,-0.097503,-0.028116,0,fossil2
-0.13998,-0.038743,0.009768,0,fossil2
-0.158566,-0.028024,-0.055367,0,fossil2
-0.089269,-0.093081,-0.062865,0,fossil2
-0.078051,-0.054164,-0.088652,0,fossil2
-0.090577,-0.058405,0.006741,0,fossil2
-0.106862,-0.043059,-0.035225,0,fossil2
-0.145748,-0.075395,-0.010996,0,fossil2
-0.113909,-0.046028,-0.029231,0,fossil2
-0.14793,-0.068827,-0.037601,0,fossil2
-0.120645,-0.053588,0.000594,0,fossil2
-0.089878,-0.104327,-0.045828,0,fossil2
-0.036985,-0.078396,-0.007382,0,fossil2
-0.124485,-0.145497,-0.062764,0,fossil2
-0.102606,0.034907,0.031815,0,fossil2
-0.118485,-0.115611,0.002892,0,fossil2
-0.064183,-0.089782,-0.029672,0,fossil2
-0.1177,-0.054578,-0.047211,0,fossil2
-0.104402,0.030975,0.014551,0,fossil2
-0.077664,-0.039497,0.014078,0,fossil2
-0.163586,-0.100386,0.008906,0,fossil2
-0.117267,-0.048175,-0.023891,0,fossil2
-0.06809,0.017792,-0.027837,0,fossil2
-0.05758,-0.019637,-0.031647,0,fossil2
-0.066388,-0.001158,-0.0215,0,fossil2
-0.056842,-0.123261,-0.011744,0,fossil2
-0.121215,-0.02337,-0.025409,0,fossil2
-0.053848,-0.044439,0.012284,0,fossil2
-0.128835,0.047519,0.090893,0,fossil2
0.043706,-0.610456,-0.286084,0,fossil2
0.122818,-1.923836,-0.188582,0,fossil2
-0.161993,2.299061,-0.438873,0,fossil2
0.061967,-1.002005,0.772089,0,fossil2
-0.08636,-2.181355,-0.995518,0,fossil2
-0.189666,2.331114,-0.360236,0,fossil2
0.243953,0.599763,0.298653,0,fossil2
0.292207,-2.688779,0.266637,0,fossil2
-0.189355,0.693139,-1.020297,0,fossil2
-0.114387,2.272695,0.801577,0,fossil2
0.299179,-1.832497,-0.042378,0,fossil2
-0.153612,-1.156753,-0.928961,0,fossil2
-0.17557,2.522997,-0.422452,0,fossil2
0.314645,0.4784,0.789563,0,fossil2
-0.517463,-2.863497,0.440778,0,fossil2
-0.199794,0.996212,-1.008996,0,fossil2
0.081057,1.888125,0.159106,0,fossil2
-0.417002,-1.891767,1.914748,0,fossil2
-0.252159,-0.655958,-1.034693,0,fossil2
-0.148003,2.591489,-0.079643,0,fossil2
0.096541,-0.438139,0.982533,0,fossil2
-0.452541,-2.042597,0.285503,0,fossil2
-0.209022,1.857431,-0.74384,0,fossil2
0.334739,1.268631,0.612884,0,fossil2
0.037628,-2.412877,-0.46892,0,fossil2
-0.231748,0.42448,-1.076071,0,fossil2
-0.024544,2.616565,0.664968,0,fossil2
0.475245,-1.842745,-0.363957,0,fossil2
-0.182332,-1.063202,-0.867723,0,fossil2
-0.165457,2.502291,-0.185198,0,fossil2
0.245607,0.050423,1.044277,0,fossil2
-0.185045,-2.568109,0.070588,0,fossil2
-0.209602,1.85647,-0.76718,0,fossil2
0.421649,1.160605,0.609426,0,fossil2
0.208815,-2.210409,-0.862609,0,fossil2
-0.239434,0.593514,-1.019639,0,fossil2
-0.186078,2.267617,0.825933,0,fossil2
-0.492092,-1.704406,2.173444,0,fossil2
-0.239939,-0.572691,-1.029596,0,fossil2
-0.250255,2.699232,0.125089,0,fossil2
0.202496,-0.981048,0.566195,0,fossil2
-0.108289,-2.248372,-0.885796,0,fossil2
-0.124558,2.380276,-0.446116,0,fossil2
-0.309194,-0.085777,1.570805,0,fossil2
0.1147,-2.616828,-0.310843,0,fossil2
-0.197605,1.761653,-0.865149,0,fossil2
0.276602,1.091099,0.792947,0,fossil2
0.323626,-2.514842,-0.779992,0,fossil2
-0.204741,0.974828,-1.132671,0,fossil2
0.212016,1.702551,0.555786,0,fossil2
0.561027,-2.401657,-0.749323,0,fossil2
-0.212173,-0.002049,-1.03601,0,fossil2
-0.081864,2.423338,0.071532,0,fossil2
0.067072,-1.846247,-0.025252,0,fossil2
-0.189662,-0.994388,-0.916874,0,fossil2
-0.09491,2.539176,-0.205825,0,fossil2
0.074615,-0.535409,1.056842,0,fossil2
-0.024874,-2.362809,-0.817165,0,fossil2
-0.262352,2.384846,-0.525714,0,fossil2
0.403004,0.496764,0.295843,0,fossil2
-0.245919,-2.852789,-0.112169,0,fossil2
-0.262494,1.496583,-0.872529,0,fossil2
0.085996,1.272721,0.223968,0,fossil2
-0.18434,-2.481697,-0.159729,0,fossil2
-0.254713,0.63006,-0.996802,0,fossil2
-0.144558,2.239472,0.58616,0,fossil2
-0.077629,0.078244,0.028801,0,fossil2
-0.13068,0.043488,0.009473,0,fossil2
-0.097249,0.037515,0.03317,0,fossil2
-0.068993,0.079522,-0.000445,0,fossil2
-0.088276,0.098122,0.009025,0,fossil2
-0.069575,0.015831,0.013645,0,fossil2
-0.113142,0.024057,-0.010374,0,fossil2
-0.094566,0.012999,0.032423,0,fossil2
-0.085838,0.078435,0.017813,0,fossil2
-0.139302,0.075084,0.021752,0,fossil2
-0.061383,0.062814,0.007051,0,fossil2
-0.096702,-0.032088,-0.00711,0,fossil2
-0.097985,0.061721,-0.006857,0,fossil2
-0.089965,0.013068,0.011895,0,fossil2
-0.045635,-0.030013,0.020705,0,fossil2
-0.072209,-0.029799,-0.007802,0,fossil2
-0.112694,0.011662,0.024708,0,fossil2
-0.073152,0.019615,0.019106,0,fossil2
-0.145544,0.083203,0.046149,0,fossil2
-0.076215,0.023616,-0.006357,0,fossil2
-0.097135,0.016911,0.03546,0,fossil2
-0.117831,-0.035741,-0.04451,0,fossil2
-0.086475,0.056931,0.030978,0,fossil2
-0.056384,0.044861,-0.002529,0,fossil2
-0.050656,-0.031229,-0.016424,0,fossil2
-0.068036,0.020189,0.016455,0,fossil2
-0.06587,0.037267,-0.002628,0,fossil2
-0.08275,-0.011203,-0.021129,0,fossil2
-0.043974,-0.067537,-0.034438,0,fossil2
-0.020147,0.068178,0.026785,0,fossil2
-0.024887,-0.069289,0.044307,0,fossil2
-0.029473,0.000831,-0.003564,0,fossil2
-0.015626,-0.015531,-0.031361,0,fossil2
-0.066582,0.053501,0.002012,0,fossil2
-0.018861,-0.00366,-0.002769,0,fossil2
-0.060447,0.010288,-0.021254,0,fossil2
-0.097376,-0.045885,-0.020761,0,fossil2
-0.269363,0.142709,0.382714,0,fossil2
0.025846,-0.946871,0.223367,0,fossil2
0.09162,0.190528,1.103625,0,fossil2
-0.171362,0.511336,-0.880452,0,fossil2
0.322851,1.251765,0.301425,0,fossil2
0.294238,-2.255212,-1.021733,0,fossil2
-0.199871,0.594866,-1.058864,0,fossil2
-0.03784,2.355847,0.691157,0,fossil2
0.170244,-1.974388,-0.090547,0,fossil2
-0.112687,-1.442195,-0.957924,0,fossil2
-0.212258,2.340704,-0.413248,0,fossil2
0.436738,0.344926,0.403061,0,fossil2
-0.08288,-2.420782,0.661135,0,fossil2
-0.17308,0.793648,-1.09931,0,fossil2
-0.193821,2.059501,0.641198,0,fossil2
0.402447,-1.859599,0.354837,0,fossil2
-0.197337,-1.094517,-0.895579,0,fossil2
-0.143603,2.556247,-0.313036,0,fossil2
-0.23716,-0.250981,1.474289,0,fossil2
0.288918,-2.172429,-0.95008,0,fossil2
-0.285374,1.321333,-1.001165,0,fossil2
-0.348704,1.587571,1.52974,0,fossil2
0.399308,-2.435817,0.210214,0,fossil2
-0.237936,-0.214764,-1.010299,0,fossil2
-0.162751,2.481344,0.234783,0,fossil2
0.132899,-1.100637,1.313539,0,fossil2
-0.106495,-2.380594,-0.966246,0,fossil2
-0.093526,2.223666,-0.52126,0,fossil2
0.226835,0.251739,1.053164,0,fossil2
0.070018,-2.132796,-0.749649,0,fossil2
-0.230459,1.348474,-0.949249,0,fossil2
-0.188951,1.152758,0.78055,0,fossil2
-0.535345,-2.54368,1.58933,0,fossil2
-0.177742,0.188742,-1.128831,0,fossil2
-0.058838,2.365667,0.773455,0,fossil2
0.220041,-1.800075,1.330022,0,fossil2
-0.255039,-0.69282,-1.077691,0,fossil2
-0.154997,2.510796,0.029656,0,fossil2
0.303751,-1.191852,0.504523,0,fossil2
-0.127536,-2.36443,-0.970848,0,fossil2
-0.058204,2.302321,-0.549758,0,fossil2
-0.263989,-0.255038,1.539187,0,fossil2
-0.015123,-2.901188,-0.294388,0,fossil2
-0.150966,1.715471,-0.82003,0,fossil2
-0.257133,0.711686,1.937134,0,fossil2
-0.066569,-2.399043,0.868059,0,fossil2
-0.214273,0.995653,-0.983399,0,fossil2
-0.387796,1.652741,1.699801,0,fossil2
-0.406214,-2.503547,1.613375,0,fossil2
-0.224808,0.273226,-1.100021,0,fossil2
-0.179485,2.161977,0.725655,0,fossil2
-0.502646,-2.200821,1.248837,0,fossil2
-0.238766,-0.506374,-1.129715,0,fossil2
-0.085343,2.415326,0.149022,0,fossil2
-0.119569,-1.945134,0.246696,0,fossil2
-0.208912,-1.131593,-1.026654,0,fossil2
-0.092211,2.36059,-0.133646,0,fossil2
-0.052114,-1.290457,0.651812,0,fossil2
-0.153129,-2.249655,-1.06734,0,fossil2
-0.131063,2.260097,-0.521855,0,fossil2
-0.296647,-0.3134,1.466577,0,fossil2
-0.095776,-2.838042,-0.052174,0,fossil2
-0.230418,1.766997,-0.665205,0,fossil2
-0.13861,-0.053561,-0.048532,0,fossil2
-0.071801,-0.00017,-0.043583,0,fossil2
-0.147781,-0.079585,-0.081482,0,fossil2
-0.081154,-0.083544,0.004598,0,fossil2
-0.138738,-0.040937,-0.057452,0,fossil2
-0.119802,-0.051232,-0.052495,0,fossil2
-0.072609,-0.052415,-0.023767,0,fossil2
-0.101878,-0.064081,-0.047596,0,fossil2
-0.093123,-0.109247,-0.04751,0,fossil2
-0.083944,-0.092022,-0.095016,0,fossil2
-0.12745,-0.041789,0.005383,0,fossil2
-0.075218,-0.072122,0.000494,0,fossil2
-0.095415,-0.064607,-0.08544,0,fossil2
-0.103192,-0.032133,-0.02261,0,fossil2
-0.08734,-0.060686,-0.040536,0,fossil2
-0.094476,-0.045745,-0.062417,0,fossil2
-0.078003,-0.087096,-0.03726,0,fossil2
-0.104646,-0.021496,-0.013042,0,fossil2
-0.028347,-0.086701,-0.063663,0,fossil2
-0.08837,0.013656,-0.047739,0,fossil2
-0.053361,0.024012,-0.046175,0,fossil2
-0.015116,-0.078676,-0.026182,0,fossil2
-0.099172,-0.179482,0.006947,0,fossil2
-0.120482,-0.035786,-0.053621,0,fossil2
-0.065885,-0.067304,0.012929,0,fossil2
-0.08231,0.018626,-0.043055,0,fossil2
-0.066017,-0.036892,0.009262,0,fossil2
-0.069235,-0.048903,-0.060557,0,fossil2
-0.068174,-0.046577,-0.026269,0,fossil2
-0.06252,-0.090866,-0.020899,0,fossil2
-0.074884,-0.03809,-0.006386,0,fossil2
-0.059517,-0.025065,-0.015557,0,fossil2
-0.040715,-0.049449,-0.070783,0,fossil2
-0.022312,-0.081848,-0.02231,0,fossil2
-0.105899,-0.039085,0.006081,0,fossil2
-0.07144,-0.053946,-0.022071,0,fossil2
-0.079331,-0.013045,-0.00758,0,fossil2
-0.06799,-0.111685,0.015741,0,fossil2
-0.057256,-0.086895,-0.0358,0,fossil2
-0.08482,-0.076568,-0.016293,0,fossil2
-0.063587,0.087269,0.00282,0,fossil2
0.026463,-0.312436,-0.127767,0,fossil2
-0.038395,-0.455443,-0.501789,0,fossil2
0.094643,-0.630117,0.971709,0,fossil2
-0.221832,-0.232695,-0.893203,0,fossil2
-0.102779,2.367224,0.670219,0,fossil2
0.112577,-1.745794,1.403421,0,fossil2
-0.240923,-0.784394,-0.957414,0,fossil2
-0.139729,2.502118,-0.017255,0,fossil2
0.165484,-0.291716,0.90623,0,fossil2
-0.180483,-2.583084,0.214198,0,fossil2
-0.202699,1.733445,-0.691086,0,fossil2
0.397142,1.443824,0.246552,0,fossil2
-0.454924,-2.60757,0.715291,0,fossil2
-0.185343,0.370822,-1.098527,0,fossil2
-0.019025,2.6463,0.356363,0,fossil2
-0.002333,-1.802024,0.186255,0,fossil2
-0.106514,-1.152573,-0.897001,0,fossil2
-0.203539,2.560402,-0.452525,0,fossil2
-0.30993,-0.132977,1.521751,0,fossil2
0.240039,-2.053019,-0.836307,0,fossil2
-0.202323,1.504929,-1.012198,0,fossil2
-0.268187,1.282927,0.885085,0,fossil2
-0.197681,-2.34186,1.579241,0,fossil2
-0.256969,0.167235,-1.048689,0,fossil2
0.013706,2.569531,0.26816,0,fossil2
0.260788,-1.850519,-0.263419,0,fossil2
-0.11986,-1.060821,-0.891633,0,fossil2
-0.080527,2.499269,-0.247129,0,fossil2
0.122691,-0.436386,0.953768,0,fossil2
-0.369803,-2.319333,-0.438765,0,fossil2
-0.260085,2.178977,-0.525905,0,fossil2
-0.011978,0.817597,0.581923,0,fossil2
-0.439459,-2.684886,0.41083,0,fossil2
-0.246447,1.169994,-0.776784,0,fossil2
-0.482431,1.625644,1.485448,0,fossil2
-0.398746,-2.208264,1.71907,0,fossil2
-0.257136,0.332201,-0.933477,0,fossil2
-0.146841,2.331262,0.83476,0,fossil2
-0.076468,-1.632475,1.824906,0,fossil2
-0.249472,-0.630551,-1.000085,0,fossil2
-0.247804,2.611334,0.140458,0,fossil2
0.045775,-0.981964,1.563223,0,fossil2
-0.13681,-1.252783,-0.941629,0,fossil2
-0.113484,2.596993,-0.287681,0,fossil2
-0.134036,-0.952926,0.922921,0,fossil2
0.019475,-1.474816,-1.159745,0,fossil2
-0.13765,2.351273,-0.561812,0,fossil2
-0.275331,-0.157913,1.450816,0,fossil2
-0.131747,-2.770755,0.017758,0,fossil2
-0.264294,2.039405,-0.543062,0,fossil2
-0.348046,0.927132,1.108093,0,fossil2
-0.492351,-2.760075,0.367427,0,fossil2
-0.27557,1.367313,-0.843304,0,fossil2
0.029713,1.335225,0.066396,0,fossil2
0.152073,-2.127001,-1.060006,0,fossil2
-0.211697,0.878082,-1.068373,0,fossil2
0.216383,1.837401,0.704854,0,fossil2
0.18487,-2.375462,1.085485,0,fossil2
-0.227683,0.303863,-1.08241,0,fossil2
-0.090753,0.993784,-0.259939,0,fossil2
-0.262707,0.343295,-1.046698,0,fossil2
0.0597,-1.158787,0.66671,0,fossil2
-0.186622,-0.753786,-0.864573,0,fossil2
-0.051702,2.446924,-0.085119,0,fossil2
-0.018728,-0.211739,1.269905,0,fossil2
-0.261641,-3.250479,-0.076255,0,fossil2
-0.177393,0.701161,-0.99161,0,fossil2
0.004956,2.58231,0.45768,0,fossil2
0.230712,-1.04146,1.399246,0,fossil2
-0.412632,-2.275154,-0.297219,0,fossil2
-0.110963,1.642942,-0.912839,0,fossil2
0.041493,2.005948,1.538539,0,fossil2
-0.244409,-2.267539,1.036294,0,fossil2
-0.163596,-1.161745,-0.908202,0,fossil2
-0.125736,2.515767,-0.439785,0,fossil2
0.439563,0.343559,0.415013,0,fossil2
0.353153,-3.120595,-0.220628,0,fossil2
-0.159504,0.281406,-1.080209,0,fossil2
-0.007932,2.467456,0.310571,0,fossil2
-0.003042,-1.213299,1.734701,0,fossil2
0.044489,-1.46343,-1.076135,0,fossil2
-0.102483,2.042364,-0.743325,0,fossil2
0.503013,1.236944,0.555841,0,fossil2
-0.417601,-2.466723,1.476605,0,fossil2
-0.21995,-0.187778,-1.061075,0,fossil2
0.035282,2.525304,0.239965,0,fossil2
0.111143,-1.339813,0.632503,0,fossil2
-0.442224,-2.01816,-0.024775,0,fossil2
-0.146119,1.703677,-0.836049,0,fossil2
-0.220085,1.184629,0.901495,0,fossil2
0.39218,-2.472512,0.306531,0,fossil2
-0.150328,-0.508534,-1.0973,0,fossil2
-0.162176,2.62432,0.048258,0,fossil2
0.227379,-0.232564,1.049743,0,fossil2
0.015975,-2.975377,-0.171015,0,fossil2
-0.169436,1.518596,-1.019621,0,fossil2
0.083644,2.004893,1.482594,0,fossil2
0.15871,-2.390093,-0.500731,0,fossil2
-0.21252,-0.614906,-1.125031,0,fossil2
-0.091002,2.502916,-0.002835,0,fossil2
0.234001,-0.064088,1.080986,0,fossil2
0.081224,-2.908658,-0.291592,0,fossil2
-0.158982,1.513918,-0.964678,0,fossil2
-0.386002,1.605259,1.70835,0,fossil2
0.569725,-2.606345,-0.315907,0,fossil2
-0.163495,-0.371247,-1.113354,0,fossil2
-0.073668,2.581724,0.165339,0,fossil2
0.047419,-1.271298,0.574791,0,fossil2
-0.130938,-2.553883,-0.854438,0,fossil2
-0.144617,2.025805,-0.545471,0,fossil2
0.065476,0.827319,1.640231,0,fossil2
0.325302,-2.342641,-1.246505,0,fossil2
-0.233175,0.457492,-1.062967,0,fossil2
0.012214,2.34219,0.845586,0,fossil2
0.653841,-1.863054,-0.00842,0,fossil2
-0.19974,-1.078448,-0.957582,0,fossil2
-0.18268,2.531666,-0.102661,0,fossil2
0.089773,-0.225641,1.201992,0,fossil2
0.000399,-2.951014,-0.091516,0,fossil2
-0.113039,1.639585,-0.900609,0,fossil2
0.419123,1.246922,0.028027,0,fossil2
-0.248166,-2.594239,0.125425,0,fossil2
-0.228505,0.253752,-1.089927,0,fossil2
0.032549,2.405119,0.65399,0,fossil2
0.496517,-1.947649,-0.525677,0,fossil2
-0.195161,-1.194732,-1.043851,0,fossil2
-0.132369,2.552477,-0.116694,0,fossil2
0.026716,-0.332501,1.317337,0,fossil2
0.003892,-2.907961,-0.095914,0,fossil2
-0.121444,1.619969,-0.920113,0,fossil2
0.043699,1.218581,0.308131,0,fossil2
-0.587188,-2.632265,1.115674,0,fossil2
-0.199937,0.171329,-1.058412,0,fossil2
0.092444,2.459963,0.409477,0,fossil2
0.255674,-2.046232,-0.422042,0,fossil2
-0.20643,-1.162321,-1.032015,0,fossil2
-0.055921,2.414392,-0.133786,0,fossil2
0.319985,-0.147269,1.006506,0,fossil2
-0.46838,-2.224485,0.237204,0,fossil2
-0.232432,1.821813,-0.494873,0,fossil2
-0.202472,0.651243,2.046313,0,fossil2
0.314405,-3.090471,-0.394564,0,fossil2
-0.247223,0.832205,-1.15087,0,fossil2
-0.025968,1.995942,0.30372,0,fossil2
-0.309177,-2.239161,0.58005,0,fossil2
-0.244081,-0.525479,-1.140063,0,fossil2
-0.104229,2.491558,0.371962,0,fossil2
0.318002,-1.111973,1.232755,0,fossil2
-0.156775,-2.044618,-0.897117,0,fossil2
-0.063932,2.278337,-0.4041,0,fossil2
-0.028619,0.151128,1.395166,0,fossil2
0.176176,-1.998072,-1.012533,0,fossil2
-0.26702,1.471784,-0.899389,0,fossil2
0.002038,1.112236,0.415223,0,fossil2
-0.403117,-2.587341,0.824402,0,fossil2
-0.206685,0.27115,-1.01132,0,fossil2
-0.067776,2.269286,0.956569,0,fossil2
0.489911,-1.815067,0.900614,0,fossil2
-0.231917,-1.03831,-0.969994,0,fossil2
-0.081088,-0.088823,-0.002121,0,fossil2
-0.028706,-0.035685,0.04872,0,fossil2
-0.09356,-0.100234,0.023832,0,fossil2
-0.086829,-0.033035,0.0368,0,fossil2
-0.098832,-0.069224,0.007688,0,fossil2
-0.045638,-0.021518,-0.001947,0,fossil2
-0.05947,0.076074,-0.085236,0,fossil2
0.034377,-0.225439,-0.221683,0,fossil2
-0.058133,-1.483703,-0.402446,0,fossil2
0.292428,1.295511,0.827717,0,fossil2
0.207921,-2.281578,-0.845354,0,fossil2
-0.150606,1.642012,-0.796861,0,fossil2
0.327925,1.225379,0.036452,0,fossil2
-0.088864,-2.335402,1.353839,0,fossil2
-0.247748,-0.233824,-1.092272,0,fossil2
-0.211201,2.768996,0.191818,0,fossil2
0.046982,-0.781034,0.976148,0,fossil2
-0.075994,-2.751023,-0.087988,0,fossil2
-0.181701,1.533549,-0.939184,0,fossil2
-0.351321,1.806643,1.7677,0,fossil2
0.317924,-2.34065,-1.030149,0,fossil2
-0.170701,-0.562394,-1.225416,0,fossil2
-0.113867,2.543995,0.083299,0,fossil2
0.296998,-0.196538,0.968358,0,fossil2
0.066506,-2.890699,-0.291198,0,fossil2
-0.136308,1.622602,-0.936087,0,fossil2
-0.411418,1.487858,1.561094,0,fossil2
0.376573,-2.488492,0.088657,0,fossil2
-0.251288,-0.281001,-1.160045,0,fossil2
-0.03484,2.617644,0.267244,0,fossil2
0.045261,-1.188067,0.603232,0,fossil2
0.055071,-2.245817,-0.925606,0,fossil2
-0.264578,2.246122,-0.486027,0,fossil2
-0.234641,0.826925,2.004014,0,fossil2
0.408459,-2.286463,-1.104527,0,fossil2
-0.200361,0.400096,-1.055559,0,fossil2
0.016831,2.346563,0.809187,0,fossil2
0.494632,-1.998555,-0.506807,0,fossil2
-0.178479,-1.080855,-1.043327,0,fossil2
-0.137546,2.552733,-0.155004,0,fossil2
-0.181926,-0.345398,1.435934,0,fossil2
0.067593,-2.81062,-0.445154,0,fossil2
-0.163472,1.652337,-0.965817,0,fossil2
0.305328,1.273855,0.011243,0,fossil2
-0.365368,-2.634733,0.514446,0,fossil2
-0.28452,0.311873,-1.121716,0,fossil2
0.011758,2.403443,0.766981,0,fossil2
0.548623,-1.852763,0.204229,0,fossil2
-0.269414,-0.980827,-0.954747,0,fossil2
-0.005326,2.40736,-0.114637,0,fossil2
0.001493,-0.947038,1.042558,0,fossil2
-0.074221,-2.485342,-0.869565,0,fossil2
-0.306769,2.310252,-0.449289,0,fossil2
-0.092085,0.71858,0.905122,0,fossil2
-0.43925,-2.215937,0.869909,0,fossil2
-0.182069,0.990185,-1.029571,0,fossil2
0.246834,1.874795,1.092113,0,fossil2
0.627942,-2.49662,-0.778019,0,fossil2
-0.270415,-0.125942,-1.09307,0,fossil2
-0.122724,2.294524,0.16696,0,fossil2
-0.203855,-1.791335,0.62209,0,fossil2
-0.219147,-1.191929,-1.020397,0,fossil2
-0.164391,2.572611,-0.175168,0,fossil2
0.287993,0.019202,1.0159,0,fossil2
-0.458009,-2.29154,0.166202,0,fossil2
-0.223834,1.761357,-0.552824,0,fossil2
-0.247415,0.707937,2.026943,0,fossil2
0.344875,-2.876926,-0.557934,0,fossil2
-0.221102,0.846378,-1.111515,0,fossil2
-0.031578,1.778836,0.133733,0,fossil2
0.118414,-2.381929,-0.597536,0,fossil2
-0.216385,-0.340949,-1.156488,0,fossil2
-0.074129,2.591233,0.379972,0,fossil2
-0.11236,-1.200896,1.94408,0,fossil2
-0.198773,-1.493715,-0.910694,0,fossil2
-0.228257,2.59192,-0.280247,0,fossil2
-0.213977,-0.32529,1.383428,0,fossil2
-0.148249,-2.905601,0.026828,0,fossil2
-0.174429,1.708645,-0.672138,0,fossil2
0.026582,0.819889,1.689132,0,fossil2
0.220319,-2.878384,-0.503042,0,fossil2
-0.194643,0.911055,-1.104697,0,fossil2
0.163374,1.596858,0.239595,0,fossil2
0.523086,-2.432951,-1.212122,0,fossil2
-0.248206,-0.176305,-1.115387,0,fossil2
-0.135127,2.19935,0.196859,0,fossil2
-0.003615,-1.868105,0.056037,0,fossil2
-0.257639,-1.102644,-1.006973,0,fossil2
-0.097501,2.475285,-0.180775,0,fossil2
0.025103,-0.82983,1.062619,0,fossil2
-0.092671,-2.470456,-0.877934,0,fossil2
-0.287732,2.302825,-0.486245,0,fossil2
0.282304,0.435706,0.359294,0,fossil2
-0.347798,-3.169604,0.046239,0,fossil2
-0.287948,1.237261,-0.800593,0,fossil2
-0.460629,1.416756,1.656859,0,fossil2
-0.482987,-2.377781,1.894236,0,fossil2
-0.287901,0.249698,-1.030468,0,fossil2
-0.09885,2.126244,1.010807,0,fossil2
-0.470805,-1.821612,2.271554,0,fossil2
0.043166,-0.13639,0.100541,0,fossil3
-0.15171,-1.350753,-0.041471,0,fossil3
-0.035953,0.303002,-0.303518,0,fossil3
0.155098,0.158053,0.350442,0,fossil3
0.120597,0.624903,-0.592762,0,fossil3
-0.003912,-1.101055,0.146014,0,fossil3
0.021421,1.488557,-0.253515,0,fossil3
-0.103758,-2.156763,0.152544,0,fossil3
0.106017,2.41503,-0.035146,0,fossil3
-0.165668,-1.681655,0.201348,0,fossil3
0.091054,1.384824,0.089665,0,fossil3
-0.310368,-0.292159,0.545026,0,fossil3
0.029831,-0.026092,-0.01901,0,fossil3
0.003671,0.962633,-0.543186,0,fossil3
-0.030449,-1.221291,0.0556,0,fossil3
-0.105951,1.685472,0.223221,0,fossil3
-0.153168,-1.788575,0.160037,0,fossil3
0.230978,2.358834,-0.009113,0,fossil3
-0.189377,-2.195337,0.209085,0,fossil3
0.155552,2.171303,-0.064376,0,fossil3
-0.20351,-2.028986,0.32942,0,fossil3
0.144095,1.858697,-0.077364,0,fossil3
-0.267168,-1.389102,0.311582,0,fossil3
0.130988,1.340677,-0.132435,0,fossil3
-0.058763,-0.483958,-0.139913,0,fossil3
0.080482,0.588215,0.03199,0,fossil3
0.139208,0.056963,-0.450775,0,fossil3
0.017849,-0.156941,-0.061805,0,fossil3
0.178872,0.137431,-0.146807,0,fossil3
0.013458,-0.677332,0.064031,0,fossil3
-0.352294,0.94163,0.644284,0,fossil3
-0.00867,-1.019009,0.103081,0,fossil3
0.168642,1.202271,-0.637183,0,fossil3
-0.033786,-1.539632,-0.022806,0,fossil3
-0.051758,1.869727,0.245867,0,fossil3
-0.019703,-1.71468,0.083074,0,fossil3
0.217863,1.898469,-0.307547,0,fossil3
-0.131,-1.869056,0.109013,0,fossil3
0.102421,1.88788,-0.286408,0,fossil3
-0.133131,-1.898787,0.153816,0,fossil3
0.043353,2.011635,-0.166477,0,fossil3
-0.115081,-1.863626,0.111282,0,fossil3
0.099114,1.869899,-0.284274,0,fossil3
-0.049763,-1.89284,0.094474,0,fossil3
0.169192,1.974448,-0.395704,0,fossil3
-0.079365,-1.783444,0.112099,0,fossil3
0.273716,1.917963,-0.349864,0,fossil3
-0.124026,-1.874662,0.105035,0,fossil3
0.200717,1.800628,-0.110538,0,fossil3
-0.124359,-1.761585,0.171616,0,fossil3
0.030083,1.568142,0.202188,0,fossil3
-0.117772,-1.621043,0.030802,0,fossil3
-0.015341,1.695454,0.285515,0,fossil3
-0.097751,-1.613074,0.103682,0,fossil3
-0.019711,1.717869,0.272343,0,fossil3
-0.088394,-1.537405,0.009848,0,fossil3
0.020303,1.707018,-0.085973,0,fossil3
-0.076513,-1.486726,0.058147,0,fossil3
0.278906,1.242196,-0.630992,0,fossil3
-0.075348,-1.010355,0.044242,0,fossil3
-0.071417,1.045684,0.417706,0,fossil3
0.01873,-0.8737,-0.041405,0,fossil3
-0.190914,0.98023,0.176458,0,fossil3
-0.047744,-0.69353,0.013826,0,fossil3
0.214221,0.77731,-0.879299,0,fossil3
-0.093268,-0.306726,0.030096,0,fossil3
-0.037683,-0.011481,0.418732,0,fossil3
0.000734,-0.148834,-0.050435,0,fossil3
-0.187122,0.467956,0.153711,0,fossil3
0.022214,0.149842,-0.047716,0,fossil3
-0.030329,-0.467149,0.294475,0,fossil3
0.116397,0.533297,-0.311755,0,fossil3
-0.151971,-0.002779,0.166328,0,fossil3
0.05376,0.732862,-0.22518,0,fossil3
-0.093419,-1.388356,0.067618,0,fossil3
0.129862,1.360262,0.047166,0,fossil3
